# Thermal-SA-TAS-Mapping remapped
# Optimized static mapping — 32 mappable tasks
0, -1, 0, 8192, 1:10, 2:2, 3:5, 4:0
1, 10, 20000, 8192, 5:14, 6:15
2, 2, 20000, 8192, 7:1, 8:6
3, 5, 20000, 8192, 9:0, 10:7
4, 0, 20000, 8192, 11:15, 12:12
5, 14, 30000, 16384, 13:1, 14:3
6, 15, 30000, 16384, 15:13, 16:14
7, 1, 30000, 16384, 17:4, 18:10
8, 6, 30000, 16384, 19:7, 20:9
9, 0, 30000, 16384, 21:2, 22:9
10, 7, 30000, 16384, 23:14, 24:10
11, 15, 30000, 16384, 25:3, 26:4
12, 12, 30000, 16384, 27:8, 28:2
13, 1, 50000, 32768, 29:11
14, 3, 50000, 32768, 29:11
15, 13, 50000, 32768, 30:5
16, 14, 50000, 32768, 30:5
17, 4, 50000, 32768, 31:0
18, 10, 50000, 32768, 31:0
19, 7, 50000, 32768, 32:6
20, 9, 50000, 32768, 32:6
21, 2, 50000, 32768, 29:11
22, 9, 50000, 32768, 30:5
23, 14, 50000, 32768, 31:0
24, 10, 50000, 32768, 32:6
25, 3, 50000, 32768, 31:0
26, 4, 50000, 32768, 32:6
27, 8, 50000, 32768, 29:11
28, 2, 50000, 32768, 30:5
29, 11, 30000, 8192, -1:-1
30, 5, 30000, 8192, -1:-1
31, 0, 30000, 8192, -1:-1
32, 6, 30000, 8192, -1:-1
