# B-2 GA remapped (gen=60, converged=False)
# Optimized static mapping — 32 mappable tasks
0, -1, 0, 8192, 1:2, 2:7, 3:5, 4:4
1, 2, 20000, 8192, 5:13, 6:5
2, 7, 20000, 8192, 7:5, 8:6
3, 5, 20000, 8192, 9:5, 10:10
4, 4, 20000, 8192, 11:5, 12:5
5, 13, 30000, 16384, 13:1, 14:1
6, 5, 30000, 16384, 15:1, 16:1
7, 5, 30000, 16384, 17:1, 18:14
8, 6, 30000, 16384, 19:7, 20:1
9, 5, 30000, 16384, 21:5, 22:7
10, 10, 30000, 16384, 23:1, 24:1
11, 5, 30000, 16384, 25:14, 26:1
12, 5, 30000, 16384, 27:1, 28:7
13, 1, 50000, 32768, 29:11
14, 1, 50000, 32768, 29:11
15, 1, 50000, 32768, 30:5
16, 1, 50000, 32768, 30:5
17, 1, 50000, 32768, 31:14
18, 14, 50000, 32768, 31:14
19, 7, 50000, 32768, 32:14
20, 1, 50000, 32768, 32:14
21, 5, 50000, 32768, 29:11
22, 7, 50000, 32768, 30:5
23, 1, 50000, 32768, 31:14
24, 1, 50000, 32768, 32:14
25, 14, 50000, 32768, 31:14
26, 1, 50000, 32768, 32:14
27, 1, 50000, 32768, 29:11
28, 7, 50000, 32768, 30:5
29, 11, 30000, 8192, -1:-1
30, 5, 30000, 8192, -1:-1
31, 14, 30000, 8192, -1:-1
32, 14, 30000, 8192, -1:-1
