# B-2 GA remapped (gen=37, converged=True)
# Optimized static mapping — 32 mappable tasks
0, -1, 0, 8192, 1:4, 2:12, 3:10, 4:6
1, 4, 20000, 8192, 5:11, 6:11
2, 12, 20000, 8192, 7:0, 8:2
3, 10, 20000, 8192, 9:8, 10:15
4, 6, 20000, 8192, 11:11, 12:11
5, 11, 30000, 16384, 13:0, 14:8
6, 11, 30000, 16384, 15:14, 16:12
7, 0, 30000, 16384, 17:5, 18:5
8, 2, 30000, 16384, 19:14, 20:9
9, 8, 30000, 16384, 21:9, 22:14
10, 15, 30000, 16384, 23:0, 24:3
11, 11, 30000, 16384, 25:0, 26:5
12, 11, 30000, 16384, 27:12, 28:6
13, 0, 50000, 32768, 29:10
14, 8, 50000, 32768, 29:10
15, 14, 50000, 32768, 30:2
16, 12, 50000, 32768, 30:2
17, 5, 50000, 32768, 31:13
18, 5, 50000, 32768, 31:13
19, 14, 50000, 32768, 32:7
20, 9, 50000, 32768, 32:7
21, 9, 50000, 32768, 29:10
22, 14, 50000, 32768, 30:2
23, 0, 50000, 32768, 31:13
24, 3, 50000, 32768, 32:7
25, 0, 50000, 32768, 31:13
26, 5, 50000, 32768, 32:7
27, 12, 50000, 32768, 29:10
28, 6, 50000, 32768, 30:2
29, 10, 30000, 8192, -1:-1
30, 2, 30000, 8192, -1:-1
31, 13, 30000, 8192, -1:-1
32, 7, 30000, 8192, -1:-1
