# B-2 GA remapped (gen=40, converged=True)
# Optimized static mapping — 32 mappable tasks
0, -1, 0, 8192, 1:5, 2:1, 3:11, 4:13
1, 5, 20000, 8192, 5:8, 6:1
2, 1, 20000, 8192, 7:6, 8:15
3, 11, 20000, 8192, 9:6, 10:6
4, 13, 20000, 8192, 11:10, 12:9
5, 8, 30000, 16384, 13:15, 14:3
6, 1, 30000, 16384, 15:4, 16:14
7, 6, 30000, 16384, 17:6, 18:14
8, 15, 30000, 16384, 19:3, 20:9
9, 6, 30000, 16384, 21:0, 22:9
10, 6, 30000, 16384, 23:12, 24:11
11, 10, 30000, 16384, 25:9, 26:12
12, 9, 30000, 16384, 27:0, 28:14
13, 15, 50000, 32768, 29:5
14, 3, 50000, 32768, 29:5
15, 4, 50000, 32768, 30:11
16, 14, 50000, 32768, 30:11
17, 6, 50000, 32768, 31:7
18, 14, 50000, 32768, 31:7
19, 3, 50000, 32768, 32:5
20, 9, 50000, 32768, 32:5
21, 0, 50000, 32768, 29:5
22, 9, 50000, 32768, 30:11
23, 12, 50000, 32768, 31:7
24, 11, 50000, 32768, 32:5
25, 9, 50000, 32768, 31:7
26, 12, 50000, 32768, 32:5
27, 0, 50000, 32768, 29:5
28, 14, 50000, 32768, 30:11
29, 5, 30000, 8192, -1:-1
30, 11, 30000, 8192, -1:-1
31, 7, 30000, 8192, -1:-1
32, 5, 30000, 8192, -1:-1
