# B-2 GA remapped (gen=60, converged=False)
# Optimized static mapping — 32 mappable tasks
0, -1, 0, 8192, 1:9, 2:15, 3:6, 4:0
1, 9, 20000, 8192, 5:5, 6:15
2, 15, 20000, 8192, 7:6, 8:4
3, 6, 20000, 8192, 9:4, 10:4
4, 0, 20000, 8192, 11:4, 12:4
5, 5, 30000, 16384, 13:4, 14:14
6, 15, 30000, 16384, 15:3, 16:4
7, 6, 30000, 16384, 17:3, 18:3
8, 4, 30000, 16384, 19:4, 20:15
9, 4, 30000, 16384, 21:3, 22:4
10, 4, 30000, 16384, 23:4, 24:4
11, 4, 30000, 16384, 25:4, 26:4
12, 4, 30000, 16384, 27:4, 28:4
13, 4, 50000, 32768, 29:5
14, 14, 50000, 32768, 29:5
15, 3, 50000, 32768, 30:10
16, 4, 50000, 32768, 30:10
17, 3, 50000, 32768, 31:13
18, 3, 50000, 32768, 31:13
19, 4, 50000, 32768, 32:1
20, 15, 50000, 32768, 32:1
21, 3, 50000, 32768, 29:5
22, 4, 50000, 32768, 30:10
23, 4, 50000, 32768, 31:13
24, 4, 50000, 32768, 32:1
25, 4, 50000, 32768, 31:13
26, 4, 50000, 32768, 32:1
27, 4, 50000, 32768, 29:5
28, 4, 50000, 32768, 30:10
29, 5, 30000, 8192, -1:-1
30, 10, 30000, 8192, -1:-1
31, 13, 30000, 8192, -1:-1
32, 1, 30000, 8192, -1:-1
