# B-2 GA remapped (gen=42, converged=True)
# Optimized static mapping — 32 mappable tasks
0, -1, 0, 8192, 1:6, 2:9, 3:5, 4:7
1, 6, 20000, 8192, 5:4, 6:6
2, 9, 20000, 8192, 7:6, 8:7
3, 5, 20000, 8192, 9:4, 10:6
4, 7, 20000, 8192, 11:13, 12:4
5, 4, 30000, 16384, 13:6, 14:9
6, 6, 30000, 16384, 15:9, 16:7
7, 6, 30000, 16384, 17:9, 18:6
8, 7, 30000, 16384, 19:9, 20:9
9, 4, 30000, 16384, 21:4, 22:9
10, 6, 30000, 16384, 23:9, 24:9
11, 13, 30000, 16384, 25:6, 26:7
12, 4, 30000, 16384, 27:9, 28:7
13, 6, 50000, 32768, 29:4
14, 9, 50000, 32768, 29:4
15, 9, 50000, 32768, 30:4
16, 7, 50000, 32768, 30:4
17, 9, 50000, 32768, 31:5
18, 6, 50000, 32768, 31:5
19, 9, 50000, 32768, 32:5
20, 9, 50000, 32768, 32:5
21, 4, 50000, 32768, 29:4
22, 9, 50000, 32768, 30:4
23, 9, 50000, 32768, 31:5
24, 9, 50000, 32768, 32:5
25, 6, 50000, 32768, 31:5
26, 7, 50000, 32768, 32:5
27, 9, 50000, 32768, 29:4
28, 7, 50000, 32768, 30:4
29, 4, 30000, 8192, -1:-1
30, 4, 30000, 8192, -1:-1
31, 5, 30000, 8192, -1:-1
32, 5, 30000, 8192, -1:-1
