# Thermal-SA-TAS-Mapping remapped
# Optimized static mapping — 32 mappable tasks
0, -1, 0, 8192, 1:5, 2:9, 3:7, 4:11
1, 5, 20000, 8192, 5:0, 6:14
2, 9, 20000, 8192, 7:9, 8:15
3, 7, 20000, 8192, 9:0, 10:7
4, 11, 20000, 8192, 11:12, 12:1
5, 0, 30000, 16384, 13:4, 14:13
6, 14, 30000, 16384, 15:2, 16:6
7, 9, 30000, 16384, 17:5, 18:9
8, 15, 30000, 16384, 19:12, 20:5
9, 0, 30000, 16384, 21:11, 22:13
10, 7, 30000, 16384, 23:3, 24:14
11, 12, 30000, 16384, 25:2, 26:4
12, 1, 30000, 16384, 27:6, 28:14
13, 4, 50000, 32768, 29:15
14, 13, 50000, 32768, 29:15
15, 2, 50000, 32768, 30:10
16, 6, 50000, 32768, 30:10
17, 5, 50000, 32768, 31:6
18, 9, 50000, 32768, 31:6
19, 12, 50000, 32768, 32:1
20, 5, 50000, 32768, 32:1
21, 11, 50000, 32768, 29:15
22, 13, 50000, 32768, 30:10
23, 3, 50000, 32768, 31:6
24, 14, 50000, 32768, 32:1
25, 2, 50000, 32768, 31:6
26, 4, 50000, 32768, 32:1
27, 6, 50000, 32768, 29:15
28, 14, 50000, 32768, 30:10
29, 15, 30000, 8192, -1:-1
30, 10, 30000, 8192, -1:-1
31, 6, 30000, 8192, -1:-1
32, 1, 30000, 8192, -1:-1
