# B-2 GA remapped (gen=60, converged=False)
# Optimized static mapping — 32 mappable tasks
0, -1, 0, 8192, 1:3, 2:13, 3:5, 4:3
1, 3, 20000, 8192, 5:14, 6:2
2, 13, 20000, 8192, 7:10, 8:12
3, 5, 20000, 8192, 9:10, 10:5
4, 3, 20000, 8192, 11:9, 12:13
5, 14, 30000, 16384, 13:14, 14:14
6, 2, 30000, 16384, 15:1, 16:11
7, 10, 30000, 16384, 17:6, 18:1
8, 12, 30000, 16384, 19:4, 20:8
9, 10, 30000, 16384, 21:13, 22:9
10, 5, 30000, 16384, 23:4, 24:4
11, 9, 30000, 16384, 25:13, 26:9
12, 13, 30000, 16384, 27:12, 28:14
13, 14, 50000, 32768, 29:13
14, 14, 50000, 32768, 29:13
15, 1, 50000, 32768, 30:10
16, 11, 50000, 32768, 30:10
17, 6, 50000, 32768, 31:5
18, 1, 50000, 32768, 31:5
19, 4, 50000, 32768, 32:4
20, 8, 50000, 32768, 32:4
21, 13, 50000, 32768, 29:13
22, 9, 50000, 32768, 30:10
23, 4, 50000, 32768, 31:5
24, 4, 50000, 32768, 32:4
25, 13, 50000, 32768, 31:5
26, 9, 50000, 32768, 32:4
27, 12, 50000, 32768, 29:13
28, 14, 50000, 32768, 30:10
29, 13, 30000, 8192, -1:-1
30, 10, 30000, 8192, -1:-1
31, 5, 30000, 8192, -1:-1
32, 4, 30000, 8192, -1:-1
