# B-2 GA remapped (gen=36, converged=True)
# Optimized static mapping — 32 mappable tasks
0, -1, 0, 8192, 1:12, 2:13, 3:11, 4:6
1, 12, 20000, 8192, 5:11, 6:0
2, 13, 20000, 8192, 7:2, 8:7
3, 11, 20000, 8192, 9:2, 10:10
4, 6, 20000, 8192, 11:0, 12:8
5, 11, 30000, 16384, 13:5, 14:14
6, 0, 30000, 16384, 15:0, 16:9
7, 2, 30000, 16384, 17:4, 18:4
8, 7, 30000, 16384, 19:14, 20:7
9, 2, 30000, 16384, 21:13, 22:2
10, 10, 30000, 16384, 23:9, 24:15
11, 0, 30000, 16384, 25:12, 26:7
12, 8, 30000, 16384, 27:6, 28:12
13, 5, 50000, 32768, 29:10
14, 14, 50000, 32768, 29:10
15, 0, 50000, 32768, 30:1
16, 9, 50000, 32768, 30:1
17, 4, 50000, 32768, 31:4
18, 4, 50000, 32768, 31:4
19, 14, 50000, 32768, 32:15
20, 7, 50000, 32768, 32:15
21, 13, 50000, 32768, 29:10
22, 2, 50000, 32768, 30:1
23, 9, 50000, 32768, 31:4
24, 15, 50000, 32768, 32:15
25, 12, 50000, 32768, 31:4
26, 7, 50000, 32768, 32:15
27, 6, 50000, 32768, 29:10
28, 12, 50000, 32768, 30:1
29, 10, 30000, 8192, -1:-1
30, 1, 30000, 8192, -1:-1
31, 4, 30000, 8192, -1:-1
32, 15, 30000, 8192, -1:-1
