# B-2 GA remapped (gen=60, converged=False)
# Optimized static mapping — 32 mappable tasks
0, -1, 0, 8192, 1:6, 2:11, 3:5, 4:8
1, 6, 20000, 8192, 5:5, 6:14
2, 11, 20000, 8192, 7:14, 8:5
3, 5, 20000, 8192, 9:5, 10:11
4, 8, 20000, 8192, 11:9, 12:14
5, 5, 30000, 16384, 13:12, 14:5
6, 14, 30000, 16384, 15:12, 16:12
7, 14, 30000, 16384, 17:5, 18:12
8, 5, 30000, 16384, 19:12, 20:12
9, 5, 30000, 16384, 21:12, 22:3
10, 11, 30000, 16384, 23:12, 24:14
11, 9, 30000, 16384, 25:3, 26:12
12, 14, 30000, 16384, 27:14, 28:3
13, 12, 50000, 32768, 29:11
14, 5, 50000, 32768, 29:11
15, 12, 50000, 32768, 30:5
16, 12, 50000, 32768, 30:5
17, 5, 50000, 32768, 31:5
18, 12, 50000, 32768, 31:5
19, 12, 50000, 32768, 32:1
20, 12, 50000, 32768, 32:1
21, 12, 50000, 32768, 29:11
22, 3, 50000, 32768, 30:5
23, 12, 50000, 32768, 31:5
24, 14, 50000, 32768, 32:1
25, 3, 50000, 32768, 31:5
26, 12, 50000, 32768, 32:1
27, 14, 50000, 32768, 29:11
28, 3, 50000, 32768, 30:5
29, 11, 30000, 8192, -1:-1
30, 5, 30000, 8192, -1:-1
31, 5, 30000, 8192, -1:-1
32, 1, 30000, 8192, -1:-1
