# B-2 GA remapped (gen=60, converged=False)
# Optimized static mapping — 32 mappable tasks
0, -1, 0, 8192, 1:15, 2:10, 3:5, 4:0
1, 15, 20000, 8192, 5:13, 6:13
2, 10, 20000, 8192, 7:8, 8:8
3, 5, 20000, 8192, 9:8, 10:8
4, 0, 20000, 8192, 11:10, 12:13
5, 13, 30000, 16384, 13:10, 14:10
6, 13, 30000, 16384, 15:10, 16:10
7, 8, 30000, 16384, 17:10, 18:10
8, 8, 30000, 16384, 19:10, 20:10
9, 8, 30000, 16384, 21:10, 22:8
10, 8, 30000, 16384, 23:14, 24:10
11, 10, 30000, 16384, 25:10, 26:10
12, 13, 30000, 16384, 27:1, 28:8
13, 10, 50000, 32768, 29:7
14, 10, 50000, 32768, 29:7
15, 10, 50000, 32768, 30:1
16, 10, 50000, 32768, 30:1
17, 10, 50000, 32768, 31:5
18, 10, 50000, 32768, 31:5
19, 10, 50000, 32768, 32:6
20, 10, 50000, 32768, 32:6
21, 10, 50000, 32768, 29:7
22, 8, 50000, 32768, 30:1
23, 14, 50000, 32768, 31:5
24, 10, 50000, 32768, 32:6
25, 10, 50000, 32768, 31:5
26, 10, 50000, 32768, 32:6
27, 1, 50000, 32768, 29:7
28, 8, 50000, 32768, 30:1
29, 7, 30000, 8192, -1:-1
30, 1, 30000, 8192, -1:-1
31, 5, 30000, 8192, -1:-1
32, 6, 30000, 8192, -1:-1
