# B-2 GA remapped (gen=60, converged=False)
# Optimized static mapping — 32 mappable tasks
0, -1, 0, 8192, 1:6, 2:5, 3:8, 4:14
1, 6, 20000, 8192, 5:7, 6:15
2, 5, 20000, 8192, 7:10, 8:9
3, 8, 20000, 8192, 9:13, 10:10
4, 14, 20000, 8192, 11:10, 12:12
5, 7, 30000, 16384, 13:7, 14:7
6, 15, 30000, 16384, 15:13, 16:13
7, 10, 30000, 16384, 17:4, 18:10
8, 9, 30000, 16384, 19:8, 20:5
9, 13, 30000, 16384, 21:1, 22:8
10, 10, 30000, 16384, 23:2, 24:1
11, 10, 30000, 16384, 25:6, 26:2
12, 12, 30000, 16384, 27:15, 28:12
13, 7, 50000, 32768, 29:6
14, 7, 50000, 32768, 29:6
15, 13, 50000, 32768, 30:12
16, 13, 50000, 32768, 30:12
17, 4, 50000, 32768, 31:4
18, 10, 50000, 32768, 31:4
19, 8, 50000, 32768, 32:0
20, 5, 50000, 32768, 32:0
21, 1, 50000, 32768, 29:6
22, 8, 50000, 32768, 30:12
23, 2, 50000, 32768, 31:4
24, 1, 50000, 32768, 32:0
25, 6, 50000, 32768, 31:4
26, 2, 50000, 32768, 32:0
27, 15, 50000, 32768, 29:6
28, 12, 50000, 32768, 30:12
29, 6, 30000, 8192, -1:-1
30, 12, 30000, 8192, -1:-1
31, 4, 30000, 8192, -1:-1
32, 0, 30000, 8192, -1:-1
