# B-2 GA remapped (gen=60, converged=False)
# Optimized static mapping — 32 mappable tasks
0, -1, 0, 8192, 1:7, 2:13, 3:11, 4:0
1, 7, 20000, 8192, 5:10, 6:4
2, 13, 20000, 8192, 7:8, 8:15
3, 11, 20000, 8192, 9:15, 10:10
4, 0, 20000, 8192, 11:0, 12:7
5, 10, 30000, 16384, 13:10, 14:14
6, 4, 30000, 16384, 15:4, 16:0
7, 8, 30000, 16384, 17:8, 18:8
8, 15, 30000, 16384, 19:7, 20:11
9, 15, 30000, 16384, 21:15, 22:5
10, 10, 30000, 16384, 23:9, 24:7
11, 0, 30000, 16384, 25:8, 26:1
12, 7, 30000, 16384, 27:6, 28:5
13, 10, 50000, 32768, 29:10
14, 14, 50000, 32768, 29:10
15, 4, 50000, 32768, 30:5
16, 0, 50000, 32768, 30:5
17, 8, 50000, 32768, 31:8
18, 8, 50000, 32768, 31:8
19, 7, 50000, 32768, 32:7
20, 11, 50000, 32768, 32:7
21, 15, 50000, 32768, 29:10
22, 5, 50000, 32768, 30:5
23, 9, 50000, 32768, 31:8
24, 7, 50000, 32768, 32:7
25, 8, 50000, 32768, 31:8
26, 1, 50000, 32768, 32:7
27, 6, 50000, 32768, 29:10
28, 5, 50000, 32768, 30:5
29, 10, 30000, 8192, -1:-1
30, 5, 30000, 8192, -1:-1
31, 8, 30000, 8192, -1:-1
32, 7, 30000, 8192, -1:-1
