# B-2 GA remapped (gen=60, converged=False)
# Optimized static mapping — 32 mappable tasks
0, -1, 0, 8192, 1:6, 2:6, 3:15, 4:15
1, 6, 20000, 8192, 5:4, 6:7
2, 6, 20000, 8192, 7:6, 8:14
3, 15, 20000, 8192, 9:1, 10:11
4, 15, 20000, 8192, 11:13, 12:2
5, 4, 30000, 16384, 13:9, 14:9
6, 7, 30000, 16384, 15:11, 16:7
7, 6, 30000, 16384, 17:12, 18:13
8, 14, 30000, 16384, 19:6, 20:11
9, 1, 30000, 16384, 21:8, 22:7
10, 11, 30000, 16384, 23:9, 24:10
11, 13, 30000, 16384, 25:13, 26:10
12, 2, 30000, 16384, 27:8, 28:2
13, 9, 50000, 32768, 29:8
14, 9, 50000, 32768, 29:8
15, 11, 50000, 32768, 30:7
16, 7, 50000, 32768, 30:7
17, 12, 50000, 32768, 31:13
18, 13, 50000, 32768, 31:13
19, 6, 50000, 32768, 32:10
20, 11, 50000, 32768, 32:10
21, 8, 50000, 32768, 29:8
22, 7, 50000, 32768, 30:7
23, 9, 50000, 32768, 31:13
24, 10, 50000, 32768, 32:10
25, 13, 50000, 32768, 31:13
26, 10, 50000, 32768, 32:10
27, 8, 50000, 32768, 29:8
28, 2, 50000, 32768, 30:7
29, 8, 30000, 8192, -1:-1
30, 7, 30000, 8192, -1:-1
31, 13, 30000, 8192, -1:-1
32, 10, 30000, 8192, -1:-1
