# B-2 GA remapped (gen=50, converged=True)
# Optimized static mapping — 32 mappable tasks
0, -1, 0, 8192, 1:2, 2:4, 3:11, 4:12
1, 2, 20000, 8192, 5:8, 6:2
2, 4, 20000, 8192, 7:9, 8:14
3, 11, 20000, 8192, 9:14, 10:9
4, 12, 20000, 8192, 11:6, 12:2
5, 8, 30000, 16384, 13:11, 14:14
6, 2, 30000, 16384, 15:8, 16:11
7, 9, 30000, 16384, 17:11, 18:8
8, 14, 30000, 16384, 19:11, 20:2
9, 14, 30000, 16384, 21:11, 22:11
10, 9, 30000, 16384, 23:11, 24:6
11, 6, 30000, 16384, 25:11, 26:11
12, 2, 30000, 16384, 27:11, 28:11
13, 11, 50000, 32768, 29:1
14, 14, 50000, 32768, 29:1
15, 8, 50000, 32768, 30:14
16, 11, 50000, 32768, 30:14
17, 11, 50000, 32768, 31:9
18, 8, 50000, 32768, 31:9
19, 11, 50000, 32768, 32:9
20, 2, 50000, 32768, 32:9
21, 11, 50000, 32768, 29:1
22, 11, 50000, 32768, 30:14
23, 11, 50000, 32768, 31:9
24, 6, 50000, 32768, 32:9
25, 11, 50000, 32768, 31:9
26, 11, 50000, 32768, 32:9
27, 11, 50000, 32768, 29:1
28, 11, 50000, 32768, 30:14
29, 1, 30000, 8192, -1:-1
30, 14, 30000, 8192, -1:-1
31, 9, 30000, 8192, -1:-1
32, 9, 30000, 8192, -1:-1
