# B-2 GA remapped (gen=35, converged=True)
# Optimized static mapping — 32 mappable tasks
0, -1, 0, 8192, 1:9, 2:13, 3:11, 4:6
1, 9, 20000, 8192, 5:9, 6:0
2, 13, 20000, 8192, 7:14, 8:3
3, 11, 20000, 8192, 9:10, 10:10
4, 6, 20000, 8192, 11:12, 12:10
5, 9, 30000, 16384, 13:12, 14:12
6, 0, 30000, 16384, 15:7, 16:10
7, 14, 30000, 16384, 17:2, 18:2
8, 3, 30000, 16384, 19:2, 20:15
9, 10, 30000, 16384, 21:5, 22:4
10, 10, 30000, 16384, 23:7, 24:4
11, 12, 30000, 16384, 25:10, 26:15
12, 10, 30000, 16384, 27:5, 28:4
13, 12, 50000, 32768, 29:8
14, 12, 50000, 32768, 29:8
15, 7, 50000, 32768, 30:8
16, 10, 50000, 32768, 30:8
17, 2, 50000, 32768, 31:14
18, 2, 50000, 32768, 31:14
19, 2, 50000, 32768, 32:3
20, 15, 50000, 32768, 32:3
21, 5, 50000, 32768, 29:8
22, 4, 50000, 32768, 30:8
23, 7, 50000, 32768, 31:14
24, 4, 50000, 32768, 32:3
25, 10, 50000, 32768, 31:14
26, 15, 50000, 32768, 32:3
27, 5, 50000, 32768, 29:8
28, 4, 50000, 32768, 30:8
29, 8, 30000, 8192, -1:-1
30, 8, 30000, 8192, -1:-1
31, 14, 30000, 8192, -1:-1
32, 3, 30000, 8192, -1:-1
