# Thermal-SA-TAS-Mapping remapped
# Optimized static mapping — 10 mappable tasks
0, -1, 0, 0
1, 4, 15000, 8192, 2:12, 3:7, 4:7, 5:12
2, 12, 50000, 2048, 6:4
3, 7, 50000, 2048, 7:3
4, 7, 50000, 2048, 8:8
5, 12, 50000, 2048, 9:7
6, 4, 30000, 1024, 10:6
7, 3, 30000, 1024, 10:6
8, 8, 30000, 1024, 10:6
9, 7, 30000, 1024, 10:6
10, 6, 20000, 4096, -1:-1
