# B-2 GA remapped (gen=38, converged=True)
# Optimized static mapping — 32 mappable tasks
0, -1, 0, 8192, 1:12, 2:7, 3:9, 4:5
1, 12, 20000, 8192, 5:6, 6:12
2, 7, 20000, 8192, 7:9, 8:0
3, 9, 20000, 8192, 9:6, 10:14
4, 5, 20000, 8192, 11:2, 12:7
5, 6, 30000, 16384, 13:15, 14:7
6, 12, 30000, 16384, 15:0, 16:10
7, 9, 30000, 16384, 17:10, 18:13
8, 0, 30000, 16384, 19:2, 20:10
9, 6, 30000, 16384, 21:5, 22:2
10, 14, 30000, 16384, 23:13, 24:8
11, 2, 30000, 16384, 25:8, 26:15
12, 7, 30000, 16384, 27:0, 28:7
13, 15, 50000, 32768, 29:2
14, 7, 50000, 32768, 29:2
15, 0, 50000, 32768, 30:4
16, 10, 50000, 32768, 30:4
17, 10, 50000, 32768, 31:6
18, 13, 50000, 32768, 31:6
19, 2, 50000, 32768, 32:0
20, 10, 50000, 32768, 32:0
21, 5, 50000, 32768, 29:2
22, 2, 50000, 32768, 30:4
23, 13, 50000, 32768, 31:6
24, 8, 50000, 32768, 32:0
25, 8, 50000, 32768, 31:6
26, 15, 50000, 32768, 32:0
27, 0, 50000, 32768, 29:2
28, 7, 50000, 32768, 30:4
29, 2, 30000, 8192, -1:-1
30, 4, 30000, 8192, -1:-1
31, 6, 30000, 8192, -1:-1
32, 0, 30000, 8192, -1:-1
