# B-2 GA remapped (gen=59, converged=True)
# Optimized static mapping — 32 mappable tasks
0, -1, 0, 8192, 1:7, 2:12, 3:10, 4:5
1, 7, 20000, 8192, 5:6, 6:6
2, 12, 20000, 8192, 7:8, 8:8
3, 10, 20000, 8192, 9:10, 10:1
4, 5, 20000, 8192, 11:11, 12:9
5, 6, 30000, 16384, 13:12, 14:4
6, 6, 30000, 16384, 15:2, 16:3
7, 8, 30000, 16384, 17:12, 18:15
8, 8, 30000, 16384, 19:7, 20:0
9, 10, 30000, 16384, 21:14, 22:15
10, 1, 30000, 16384, 23:8, 24:3
11, 11, 30000, 16384, 25:4, 26:7
12, 9, 30000, 16384, 27:14, 28:0
13, 12, 50000, 32768, 29:13
14, 4, 50000, 32768, 29:13
15, 2, 50000, 32768, 30:2
16, 3, 50000, 32768, 30:2
17, 12, 50000, 32768, 31:8
18, 15, 50000, 32768, 31:8
19, 7, 50000, 32768, 32:3
20, 0, 50000, 32768, 32:3
21, 14, 50000, 32768, 29:13
22, 15, 50000, 32768, 30:2
23, 8, 50000, 32768, 31:8
24, 3, 50000, 32768, 32:3
25, 4, 50000, 32768, 31:8
26, 7, 50000, 32768, 32:3
27, 14, 50000, 32768, 29:13
28, 0, 50000, 32768, 30:2
29, 13, 30000, 8192, -1:-1
30, 2, 30000, 8192, -1:-1
31, 8, 30000, 8192, -1:-1
32, 3, 30000, 8192, -1:-1
