# B-2 GA remapped (gen=60, converged=False)
# Optimized static mapping — 32 mappable tasks
0, -1, 0, 8192, 1:6, 2:3, 3:6, 4:13
1, 6, 20000, 8192, 5:14, 6:14
2, 3, 20000, 8192, 7:2, 8:4
3, 6, 20000, 8192, 9:4, 10:13
4, 13, 20000, 8192, 11:9, 12:4
5, 14, 30000, 16384, 13:12, 14:12
6, 14, 30000, 16384, 15:6, 16:9
7, 2, 30000, 16384, 17:2, 18:3
8, 4, 30000, 16384, 19:1, 20:8
9, 4, 30000, 16384, 21:12, 22:4
10, 13, 30000, 16384, 23:9, 24:9
11, 9, 30000, 16384, 25:11, 26:8
12, 4, 30000, 16384, 27:12, 28:0
13, 12, 50000, 32768, 29:12
14, 12, 50000, 32768, 29:12
15, 6, 50000, 32768, 30:5
16, 9, 50000, 32768, 30:5
17, 2, 50000, 32768, 31:11
18, 3, 50000, 32768, 31:11
19, 1, 50000, 32768, 32:9
20, 8, 50000, 32768, 32:9
21, 12, 50000, 32768, 29:12
22, 4, 50000, 32768, 30:5
23, 9, 50000, 32768, 31:11
24, 9, 50000, 32768, 32:9
25, 11, 50000, 32768, 31:11
26, 8, 50000, 32768, 32:9
27, 12, 50000, 32768, 29:12
28, 0, 50000, 32768, 30:5
29, 12, 30000, 8192, -1:-1
30, 5, 30000, 8192, -1:-1
31, 11, 30000, 8192, -1:-1
32, 9, 30000, 8192, -1:-1
