# B-2 GA remapped (gen=60, converged=False)
# Optimized static mapping — 32 mappable tasks
0, -1, 0, 8192, 1:12, 2:11, 3:14, 4:1
1, 12, 20000, 8192, 5:1, 6:9
2, 11, 20000, 8192, 7:12, 8:10
3, 14, 20000, 8192, 9:6, 10:4
4, 1, 20000, 8192, 11:12, 12:15
5, 1, 30000, 16384, 13:15, 14:0
6, 9, 30000, 16384, 15:7, 16:4
7, 12, 30000, 16384, 17:12, 18:12
8, 10, 30000, 16384, 19:9, 20:7
9, 6, 30000, 16384, 21:10, 22:9
10, 4, 30000, 16384, 23:0, 24:3
11, 12, 30000, 16384, 25:5, 26:5
12, 15, 30000, 16384, 27:15, 28:3
13, 15, 50000, 32768, 29:14
14, 0, 50000, 32768, 29:14
15, 7, 50000, 32768, 30:6
16, 4, 50000, 32768, 30:6
17, 12, 50000, 32768, 31:8
18, 12, 50000, 32768, 31:8
19, 9, 50000, 32768, 32:1
20, 7, 50000, 32768, 32:1
21, 10, 50000, 32768, 29:14
22, 9, 50000, 32768, 30:6
23, 0, 50000, 32768, 31:8
24, 3, 50000, 32768, 32:1
25, 5, 50000, 32768, 31:8
26, 5, 50000, 32768, 32:1
27, 15, 50000, 32768, 29:14
28, 3, 50000, 32768, 30:6
29, 14, 30000, 8192, -1:-1
30, 6, 30000, 8192, -1:-1
31, 8, 30000, 8192, -1:-1
32, 1, 30000, 8192, -1:-1
