# B-2 GA remapped (gen=31, converged=True)
# Optimized static mapping — 32 mappable tasks
0, -1, 0, 8192, 1:5, 2:2, 3:13, 4:1
1, 5, 20000, 8192, 5:2, 6:4
2, 2, 20000, 8192, 7:10, 8:1
3, 13, 20000, 8192, 9:6, 10:9
4, 1, 20000, 8192, 11:2, 12:9
5, 2, 30000, 16384, 13:5, 14:6
6, 4, 30000, 16384, 15:8, 16:0
7, 10, 30000, 16384, 17:3, 18:10
8, 1, 30000, 16384, 19:1, 20:5
9, 6, 30000, 16384, 21:5, 22:5
10, 9, 30000, 16384, 23:13, 24:9
11, 2, 30000, 16384, 25:7, 26:5
12, 9, 30000, 16384, 27:10, 28:9
13, 5, 50000, 32768, 29:5
14, 6, 50000, 32768, 29:5
15, 8, 50000, 32768, 30:8
16, 0, 50000, 32768, 30:8
17, 3, 50000, 32768, 31:6
18, 10, 50000, 32768, 31:6
19, 1, 50000, 32768, 32:5
20, 5, 50000, 32768, 32:5
21, 5, 50000, 32768, 29:5
22, 5, 50000, 32768, 30:8
23, 13, 50000, 32768, 31:6
24, 9, 50000, 32768, 32:5
25, 7, 50000, 32768, 31:6
26, 5, 50000, 32768, 32:5
27, 10, 50000, 32768, 29:5
28, 9, 50000, 32768, 30:8
29, 5, 30000, 8192, -1:-1
30, 8, 30000, 8192, -1:-1
31, 6, 30000, 8192, -1:-1
32, 5, 30000, 8192, -1:-1
