# B-2 GA remapped (gen=60, converged=False)
# Optimized static mapping — 32 mappable tasks
0, -1, 0, 8192, 1:14, 2:6, 3:5, 4:12
1, 14, 20000, 8192, 5:7, 6:6
2, 6, 20000, 8192, 7:10, 8:4
3, 5, 20000, 8192, 9:10, 10:1
4, 12, 20000, 8192, 11:12, 12:14
5, 7, 30000, 16384, 13:5, 14:7
6, 6, 30000, 16384, 15:5, 16:7
7, 10, 30000, 16384, 17:2, 18:9
8, 4, 30000, 16384, 19:10, 20:12
9, 10, 30000, 16384, 21:6, 22:15
10, 1, 30000, 16384, 23:0, 24:15
11, 12, 30000, 16384, 25:2, 26:0
12, 14, 30000, 16384, 27:9, 28:12
13, 5, 50000, 32768, 29:15
14, 7, 50000, 32768, 29:15
15, 5, 50000, 32768, 30:4
16, 7, 50000, 32768, 30:4
17, 2, 50000, 32768, 31:3
18, 9, 50000, 32768, 31:3
19, 10, 50000, 32768, 32:5
20, 12, 50000, 32768, 32:5
21, 6, 50000, 32768, 29:15
22, 15, 50000, 32768, 30:4
23, 0, 50000, 32768, 31:3
24, 15, 50000, 32768, 32:5
25, 2, 50000, 32768, 31:3
26, 0, 50000, 32768, 32:5
27, 9, 50000, 32768, 29:15
28, 12, 50000, 32768, 30:4
29, 15, 30000, 8192, -1:-1
30, 4, 30000, 8192, -1:-1
31, 3, 30000, 8192, -1:-1
32, 5, 30000, 8192, -1:-1
