comparison_type,workload,method,method_family,source_root,ablation,seed,seed_type,selection_policy,metrics_path,reference_metrics_path,source_objective_name,source_objective_weights,stored_TR2_composite_cost,reference_full_objective_comparable_score,method_full_objective_comparable_score,full_score_delta_vs_reference,full_score_relative_change_pct_vs_reference,run_ok,valid_for_cost,valid,validity_notes,reference_T_max_K,method_T_max_K,T_max_K_delta_vs_reference,T_max_K_relative_change_pct,reference_sigma_T_K,method_sigma_T_K,sigma_T_K_delta_vs_reference,sigma_T_K_relative_change_pct,reference_N_hot,method_N_hot,N_hot_delta_vs_reference,N_hot_relative_change_pct,reference_makespan_s,method_makespan_s,makespan_s_delta_vs_reference,makespan_s_relative_change_pct,reference_eta_dvfs_pct,method_eta_dvfs_pct,eta_dvfs_pct_delta_vs_reference,eta_dvfs_pct_relative_change_pct,reference_raw_comm_cost,method_raw_comm_cost,raw_comm_cost_delta_vs_reference,raw_comm_cost_relative_change_pct,reference_raw_congestion_cost,method_raw_congestion_cost,raw_congestion_cost_delta_vs_reference,raw_congestion_cost_relative_change_pct,reference_raw_load_imbalance,method_raw_load_imbalance,raw_load_imbalance_delta_vs_reference,raw_load_imbalance_relative_change_pct,reference_pe_optical_comm_energy_J,method_pe_optical_comm_energy_J,pe_optical_comm_energy_J_delta_vs_reference,pe_optical_comm_energy_J_relative_change_pct,reference_T_max_C,method_T_max_C,T_max_C_delta_vs_reference,T_max_C_relative_change_pct,reference_makespan_us,method_makespan_us,makespan_us_delta_vs_reference,makespan_us_relative_change_pct,reference_DVFS_penalty_pct,method_DVFS_penalty_pct,DVFS_penalty_pct_delta_vs_reference,DVFS_penalty_pct_relative_change_pct,reference_comm_cost,method_comm_cost,comm_cost_delta_vs_reference,comm_cost_relative_change_pct,reference_congestion_proxy,method_congestion_proxy,congestion_proxy_delta_vs_reference,congestion_proxy_relative_change_pct,reference_load_imbalance,method_load_imbalance,load_imbalance_delta_vs_reference,load_imbalance_relative_change_pct,reference_total_PE_optical_energy_mJ,method_total_PE_optical_energy_mJ,total_PE_optical_energy_mJ_delta_vs_reference,total_PE_optical_energy_mJ_relative_change_pct,reference_f_thermal,method_f_thermal,f_thermal_delta_vs_reference,reference_f_sigma,method_f_sigma,f_sigma_delta_vs_reference,reference_f_hot,method_f_hot,f_hot_delta_vs_reference,reference_f_makespan,method_f_makespan,f_makespan_delta_vs_reference,reference_f_comm,method_f_comm,f_comm_delta_vs_reference,reference_f_congestion,method_f_congestion,f_congestion_delta_vs_reference,reference_f_dvfs,method_f_dvfs,f_dvfs_delta_vs_reference,reference_f_load,method_f_load,f_load_delta_vs_reference,reference_f_energy,method_f_energy,f_energy_delta_vs_reference
method_vs_reference,GEMM,CommAware-Heuristic,main_baseline,comm-aware-baseline-v1,,,none,CommAware-Heuristic,D:\HNOCS\out\experimental results\comm-aware-baseline-v1\gemm\comm_aware\metrics.json,D:\HNOCS\out\experimental results\B-2-v4\seed_40\gen_60\gemm\metrics.json,raw_comm_cost + lambda_cong * max_edge_load,w_T=1.0;w_sigma=1.0;w_hot=0.6;w_makespan=1.2;w_H=0.4;w_congestion=0.7;w_D=0.4;w_L=0.2;w_E=0.5;w_peak=0.0,8.166037408710636,6.000000000000001,8.166037408710636,2.1660374087106353,36.10062347851057,True,True,True,,328.08421735578,326.40777072021,-1.6764466355700165,-0.5109805796455147,2.1434761400252804,0.9470910831273055,-1.196385056897975,-55.81517958412472,6.0,0.0,-6.0,-100.0,0.000120405,0.0003257,0.000205295,170.50371662306384,1.8350526805555563,0.0,-1.8350526805555563,-100.0,104448.0,6144.0,-98304.0,-94.11764705882352,22528.0,2048.0,-20480.0,-90.9090909090909,0.9202539178734378,12.524300733981352,11.604046816107914,1260.9614140978658,0.0015708734939939562,0.0026321894901124784,0.0010613159961185223,67.56215571631547,54.93421735578005,53.25777072021003,-1.6764466355700165,-3.051734813499851,120.405,325.7,205.295,170.5037166230638,1.8350526805555563,0.0,-1.8350526805555563,-100.0,104448.0,6144.0,-98304.0,-94.11764705882352,22528.0,2048.0,-20480.0,-90.9090909090909,0.9202539178734378,12.524300733981352,11.604046816107914,1260.9614140978658,1.5708734939939561,2.6321894901124785,1.0613159961185223,67.56215571631547,1.0,0.8312452228967383,-0.1687547771032617,1.0,0.4418482041587528,-0.5581517958412472,1.0,0.0,-1.0,1.0,2.7050371662306385,1.7050371662306385,1.0,0.058823529411764705,-0.9411764705882353,1.0,0.09090909090909091,-0.9090909090909091,1.0,0.0,-1.0,1.0,13.609614140978659,12.609614140978659,1.0,1.6756215571631548,0.6756215571631548
method_vs_reference,MPEG4,CommAware-Heuristic,main_baseline,comm-aware-baseline-v1,,,none,CommAware-Heuristic,D:\HNOCS\out\experimental results\comm-aware-baseline-v1\mpeg4\comm_aware\metrics.json,D:\HNOCS\out\experimental results\B-2-v4\seed_40\gen_60\mpeg4\metrics.json,raw_comm_cost + lambda_cong * max_edge_load,w_T=1.0;w_sigma=1.0;w_hot=0.6;w_makespan=1.2;w_H=0.4;w_congestion=0.7;w_D=0.4;w_L=0.2;w_E=0.5;w_peak=0.0,7.341626176097999,6.000000000000001,7.341626176097999,1.3416261760979982,22.360436268299978,True,True,True,,327.5966387468,325.69346789661,-1.9031708501900084,-0.5809494436421758,1.3003837749577485,1.2013593567364933,-0.09902441822125518,-7.615014900079986,2.0,0.0,-2.0,-100.0,0.0001220699,0.0001929022,7.08323e-05,58.026016241514085,0.07168423611111063,0.0,-0.07168423611111063,-100.0,420000.0,40000.0,-380000.0,-90.47619047619048,88000.0,20000.0,-68000.0,-77.27272727272727,0.5670623064060744,8.105452153175627,7.538389846769552,1329.375936578528,0.0011328804365769536,0.0015112432648998568,0.00037836282832290325,33.39830189548887,54.44663874680003,52.543467896610025,-1.9031708501900084,-3.4954790488363474,122.06989999999999,192.9022,70.8323,58.026016241514085,0.07168423611111063,0.0,-0.07168423611111063,-100.0,420000.0,40000.0,-380000.0,-90.47619047619048,88000.0,20000.0,-68000.0,-77.27272727272727,0.5670623064060744,8.105452153175627,7.538389846769552,1329.375936578528,1.1328804365769536,1.5112432648998568,0.37836282832290324,33.39830189548887,1.0,0.7985346003799827,-0.2014653996200173,1.0,0.9238498509992001,-0.07615014900079986,1.0,0.0,-1.0,1.0,1.580260162415141,0.5802601624151409,1.0,0.09523809523809523,-0.9047619047619048,1.0,0.22727272727272727,-0.7727272727272727,1.0,0.0,-1.0,1.0,14.293759365785279,13.293759365785279,1.0,1.3339830189548887,0.3339830189548887
method_vs_reference,VOPD,CommAware-Heuristic,main_baseline,comm-aware-baseline-v1,,,none,CommAware-Heuristic,D:\HNOCS\out\experimental results\comm-aware-baseline-v1\vopd\comm_aware\metrics.json,D:\HNOCS\out\experimental results\B-2-v4\seed_40\gen_60\vopd\metrics.json,raw_comm_cost + lambda_cong * max_edge_load,w_T=1.0;w_sigma=1.0;w_hot=0.6;w_makespan=1.2;w_H=0.4;w_congestion=0.7;w_D=0.4;w_L=0.2;w_E=0.5;w_peak=0.0,8.896455532844945,5.0,8.896455532844945,3.8964555328449446,77.9291106568989,True,True,True,,325.37271921261,325.71329019939,0.3405709867799942,0.10467103314750759,0.9870939912641029,1.1724472641423316,0.18535327287822867,18.77767208782819,0.0,0.0,0.0,,8.93329e-05,0.0001102662,2.0933300000000005e-05,23.432912174573993,0.0,0.0,0.0,,1396000.0,120000.0,-1276000.0,-91.40401146131805,252000.0,60000.0,-192000.0,-76.19047619047619,0.35802469135802467,7.888888888888889,7.530864197530865,2103.448275862069,0.0007507385223064374,0.0008594213696062396,0.00010868284729980218,14.47679106247326,52.22271921261,52.563290199389996,0.3405709867799942,0.6521510023127286,89.3329,110.2662,20.933300000000003,23.432912174573993,0.0,0.0,0.0,,1396000.0,120000.0,-1276000.0,-91.40401146131805,252000.0,60000.0,-192000.0,-76.19047619047619,0.35802469135802467,7.888888888888889,7.530864197530865,2103.448275862069,0.7507385223064373,0.8594213696062396,0.10868284729980227,14.476791062473282,1.0,1.0471527380138768,0.04715273801387676,1.0,1.187776720878282,0.1877767208782819,0.0,0.0,0.0,1.0,1.23432912174574,0.23432912174573994,1.0,0.08595988538681948,-0.9140401146131805,1.0,0.23809523809523808,-0.7619047619047619,0.0,0.0,0.0,1.0,22.03448275862069,21.03448275862069,1.0,1.1447679106247326,0.1447679106247326
method_vs_reference,HNN,CommAware-Heuristic,main_baseline,comm-aware-baseline-v1,,,none,CommAware-Heuristic,D:\HNOCS\out\experimental results\comm-aware-baseline-v1\hnn\comm_aware\metrics.json,D:\HNOCS\out\experimental results\B-2-v4\seed_40\gen_60\hnn\metrics.json,raw_comm_cost + lambda_cong * max_edge_load,w_T=1.0;w_sigma=1.0;w_hot=0.6;w_makespan=1.2;w_H=0.4;w_congestion=0.7;w_D=0.4;w_L=0.2;w_E=0.5;w_peak=0.0,7.069626153237407,6.000000000000001,7.069626153237407,1.0696261532374063,17.827102553956763,True,True,True,,328.81757624162,330.33595210508,1.5183758634600508,0.4617684616543549,2.454372247071413,2.7743846094282714,0.3200123623568585,13.038460760738356,16.0,5.0,-11.0,-68.75,0.000203177525,0.000352547403,0.000149369878,73.51692959149885,11.14198573637825,2.4920792983513453,-8.649906438026905,-77.63343664841734,2195456.0,163840.0,-2031616.0,-92.53731343283582,163840.0,49152.0,-114688.0,-70.0,0.3028095733610822,2.465140478668054,2.162330905306972,714.0893470790378,0.004651317011228462,0.005299776621839895,0.0006484596106114326,13.941419366730457,55.66757624162,57.18595210508005,1.5183758634600508,2.727576743901472,203.177525,352.547403,149.36987799999997,73.51692959149885,11.14198573637825,2.4920792983513453,-8.649906438026905,-77.63343664841734,2195456.0,163840.0,-2031616.0,-92.53731343283582,163840.0,49152.0,-114688.0,-70.0,0.3028095733610822,2.465140478668054,2.162330905306972,714.0893470790378,4.651317011228462,5.299776621839895,0.6484596106114324,13.941419366730434,1.0,1.142335599865323,0.14233559986532307,1.0,1.1303846076073836,0.13038460760738357,1.0,0.3125,-0.6875,1.0,1.7351692959149885,0.7351692959149885,1.0,0.07462686567164178,-0.9253731343283582,1.0,0.3,-0.7,1.0,0.2236656335158266,-0.7763343664841734,1.0,8.140893470790378,7.1408934707903775,1.0,1.1394141936673046,0.13941419366730456
method_vs_reference,GEMM,Thermal-SA-TAS,main_baseline,thermal-sa-tas-results,,40,tas_seed,Thermal-SA-TAS,D:\HNOCS\out\experimental results\thermal-sa-tas-results\final\seed_40\gemm\thermal_sa_tas\metrics.json,D:\HNOCS\out\experimental results\B-2-v4\seed_40\gen_60\gemm\metrics.json,thermal_sa_tas_proxy_then_full_eval,w_T=1.0;w_sigma=1.0;w_hot=0.6;w_makespan=1.2;w_H=0.4;w_congestion=0.7;w_D=0.4;w_L=0.2;w_E=0.5,5.629589834537457,6.000000000000001,5.629589834537457,-0.3704101654625438,-6.173502757709059,True,True,True,,328.08421735578,327.45951881033,-0.6246985454500305,-0.19040798441474216,2.1434761400252804,1.4935925797902843,-0.6498835602349962,-30.31914132840925,6.0,1.0,-5.0,-83.33333333333334,0.000120405,0.0001675326,4.712760000000001e-05,39.140899464307964,1.8350526805555563,0.06137375,-1.7736789305555563,-96.65547748844904,104448.0,123904.0,19456.0,18.627450980392158,22528.0,24576.0,2048.0,9.090909090909083,0.9202539178734378,1.8597500495933346,0.9394961317198968,102.09096788100882,0.0015708734939939562,0.001791637079672102,0.00022076358567814586,14.05355596884208,54.93421735578005,54.30951881033002,-0.6246985454500305,-1.1371756539356626,120.405,167.5326,47.1276,39.140899464307964,1.8350526805555563,0.06137375,-1.7736789305555563,-96.65547748844904,104448.0,123904.0,19456.0,18.627450980392158,22528.0,24576.0,2048.0,9.090909090909083,0.9202539178734378,1.8597500495933346,0.9394961317198968,102.09096788100882,1.5708734939939561,1.791637079672102,0.2207635856781458,14.05355596884208,1.0,0.9371164810394892,-0.06288351896051081,1.0,0.6968085867159075,-0.3031914132840925,1.0,0.16666666666666666,-0.8333333333333334,1.0,1.3914089946430797,0.39140899464307966,1.0,1.1862745098039216,0.18627450980392157,1.0,1.0909090909090908,0.09090909090909083,1.0,0.03344522511550965,-0.9665547748844904,1.0,2.020909678810088,1.0209096788100882,1.0,1.1405355596884208,0.1405355596884208
method_vs_reference,MPEG4,Thermal-SA-TAS,main_baseline,thermal-sa-tas-results,,40,tas_seed,Thermal-SA-TAS,D:\HNOCS\out\experimental results\thermal-sa-tas-results\final\seed_40\mpeg4\thermal_sa_tas\metrics.json,D:\HNOCS\out\experimental results\B-2-v4\seed_40\gen_60\mpeg4\metrics.json,thermal_sa_tas_proxy_then_full_eval,w_T=1.0;w_sigma=1.0;w_hot=0.6;w_makespan=1.2;w_H=0.4;w_congestion=0.7;w_D=0.4;w_L=0.2;w_E=0.5,4.784364191150023,6.000000000000001,4.784364191150023,-1.215635808849978,-20.2605968141663,True,True,True,,327.5966387468,326.12553252803,-1.4711062187699895,-0.44906022979893656,1.3003837749577485,1.1814596545058882,-0.1189241204518603,-9.145309464948092,2.0,0.0,-2.0,-100.0,0.0001220699,0.0001212596,-8.102999999999946e-07,-0.6638000031129687,0.07168423611111063,0.0,-0.07168423611111063,-100.0,420000.0,424000.0,4000.0,0.952380952380949,88000.0,80000.0,-8000.0,-9.090909090909093,0.5670623064060744,0.8565280557002275,0.28946574929415314,51.04655097404167,0.0011328804365769536,0.0011266374271938753,-6.243009383078259e-06,-0.5510739864077574,54.44663874680003,52.975532528030044,-1.4711062187699895,-2.701922933408718,122.06989999999999,121.2596,-0.8102999999999838,-0.6638000031129576,0.07168423611111063,0.0,-0.07168423611111063,-100.0,420000.0,424000.0,4000.0,0.952380952380949,88000.0,80000.0,-8000.0,-9.090909090909093,0.5670623064060744,0.8565280557002275,0.28946574929415314,51.04655097404167,1.1328804365769536,1.1266374271938753,-0.006243009383078313,-0.5510739864077685,1.0,0.8442719936476544,-0.15572800635234563,1.0,0.9085469053505191,-0.09145309464948093,1.0,0.0,-1.0,1.0,0.9933619999688703,-0.006638000031129687,1.0,1.0095238095238095,0.00952380952380949,1.0,0.9090909090909091,-0.09090909090909094,1.0,0.0,-1.0,1.0,1.5104655097404167,0.5104655097404167,1.0,0.9944892601359224,-0.005510739864077574
method_vs_reference,VOPD,Thermal-SA-TAS,main_baseline,thermal-sa-tas-results,,40,tas_seed,Thermal-SA-TAS,D:\HNOCS\out\experimental results\thermal-sa-tas-results\final\seed_40\vopd\thermal_sa_tas\metrics.json,D:\HNOCS\out\experimental results\B-2-v4\seed_40\gen_60\vopd\metrics.json,thermal_sa_tas_proxy_then_full_eval,w_T=1.0;w_sigma=1.0;w_hot=0.6;w_makespan=1.2;w_H=0.4;w_congestion=0.7;w_D=0.4;w_L=0.2;w_E=0.5,4.500405935446183,5.0,4.500405935446183,-0.4995940645538166,-9.991881291076332,True,True,True,,325.37271921261,325.54368891522,0.17096970261002298,0.05254580132709741,0.9870939912641029,0.9854874394923582,-0.0016065517717447353,-0.16275570370835046,0.0,0.0,0.0,,8.93329e-05,8.73506e-05,-1.982300000000003e-06,-2.219003301135425,0.0,0.0,0.0,,1396000.0,824000.0,-572000.0,-40.97421203438395,252000.0,136000.0,-116000.0,-46.03174603174603,0.35802469135802467,0.35802469135802467,0.0,0.0,0.0007507385223064374,0.0007373896456070562,-1.3348876699381218e-05,-1.7780993385513866,52.22271921261,52.393688915220025,0.17096970261002298,0.3273856765557692,89.3329,87.3506,-1.982299999999995,-2.2190033011354138,0.0,0.0,0.0,,1396000.0,824000.0,-572000.0,-40.97421203438395,252000.0,136000.0,-116000.0,-46.03174603174603,0.35802469135802467,0.35802469135802467,0.0,0.0,0.7507385223064373,0.7373896456070562,-0.013348876699381118,-1.7780993385513755,1.0,1.0236710991494076,0.02367109914940757,1.0,0.9983724429629165,-0.0016275570370835046,0.0,0.0,0.0,1.0,0.9778099669886458,-0.02219003301135425,1.0,0.5902578796561605,-0.4097421203438395,1.0,0.5396825396825397,-0.46031746031746035,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.9822190066144861,-0.017780993385513866
method_vs_reference,HNN,Thermal-SA-TAS,main_baseline,thermal-sa-tas-results,,40,tas_seed,Thermal-SA-TAS,D:\HNOCS\out\experimental results\thermal-sa-tas-results\final\seed_40\hnn\thermal_sa_tas\metrics.json,D:\HNOCS\out\experimental results\B-2-v4\seed_40\gen_60\hnn\metrics.json,thermal_sa_tas_proxy_then_full_eval,w_T=1.0;w_sigma=1.0;w_hot=0.6;w_makespan=1.2;w_H=0.4;w_congestion=0.7;w_D=0.4;w_L=0.2;w_E=0.5,5.862669780607964,6.000000000000001,5.862669780607964,-0.1373302193920365,-2.288836989867271,True,True,True,,328.81757624162,331.49023718635,2.672660944730012,0.8128096360536796,2.454372247071413,1.9855884323231316,-0.46878381474828124,-19.099947667173957,16.0,13.0,-3.0,-18.75,0.000203177525,0.000203374886,1.9736099999997881e-07,0.09713722027078209,11.14198573637825,10.995803817744815,-0.14618191863343633,-1.3119916152482314,2195456.0,2097152.0,-98304.0,-4.477611940298509,163840.0,147456.0,-16384.0,-9.999999999999998,0.3028095733610822,0.3048907388137357,0.002081165452653466,0.6872852233676952,0.004651317011228462,0.004709429218059479,5.8112206831016644e-05,1.2493710209545261,55.66757624162,58.34023718635001,2.672660944730012,4.801108877328475,203.177525,203.374886,0.19736100000000079,0.09713722027080429,11.14198573637825,10.995803817744815,-0.14618191863343633,-1.3119916152482314,2195456.0,2097152.0,-98304.0,-4.477611940298509,163840.0,147456.0,-16384.0,-9.999999999999998,0.3028095733610822,0.3048907388137357,0.002081165452653466,0.6872852233676952,4.651317011228462,4.709429218059479,0.0581122068310167,1.2493710209545261,1.0,1.2505405993071335,0.25054059930713346,1.0,0.8090005233282604,-0.19099947667173955,1.0,0.8125,-0.1875,1.0,1.0009713722027078,0.0009713722027078209,1.0,0.9552238805970149,-0.04477611940298509,1.0,0.9,-0.09999999999999998,1.0,0.9868800838475177,-0.013119916152482314,1.0,1.006872852233677,0.0068728522336769515,1.0,1.0124937102095453,0.012493710209545261
method_vs_reference,GEMM,Thermal-SA-TAS,main_baseline,thermal-sa-tas-results,,41,tas_seed,Thermal-SA-TAS,D:\HNOCS\out\experimental results\thermal-sa-tas-results\final\seed_41\gemm\thermal_sa_tas\metrics.json,D:\HNOCS\out\experimental results\B-2-v4\seed_41\gen_60\gemm\metrics.json,thermal_sa_tas_proxy_then_full_eval,w_T=1.0;w_sigma=1.0;w_hot=0.6;w_makespan=1.2;w_H=0.4;w_congestion=0.7;w_D=0.4;w_L=0.2;w_E=0.5,5.079304893047821,6.000000000000001,5.079304893047821,-0.9206951069521798,-15.344918449202993,True,True,True,,328.08421735578,326.64392932185,-1.4402880339300168,-0.4389994878565395,2.1434761400252804,1.4180888013352098,-0.7253873386900707,-33.841633463739676,6.0,0.0,-6.0,-100.0,0.000120405,0.0001663948,4.59898e-05,38.195922096258464,1.8350526805555563,0.0,-1.8350526805555563,-100.0,104448.0,88064.0,-16384.0,-15.686274509803921,22528.0,13312.0,-9216.0,-40.90909090909091,0.9202539178734378,2.6976790319381077,1.7774251140646697,193.14507436947622,0.0015708734939939562,0.0017819086764823213,0.00021103518248836517,13.434257010206906,54.93421735578005,53.49392932185003,-1.4402880339300168,-2.621841364557953,120.405,166.3948,45.9898,38.195922096258464,1.8350526805555563,0.0,-1.8350526805555563,-100.0,104448.0,88064.0,-16384.0,-15.686274509803921,22528.0,13312.0,-9216.0,-40.90909090909091,0.9202539178734378,2.6976790319381077,1.7774251140646697,193.14507436947622,1.5708734939939561,1.7819086764823213,0.21103518248836517,13.434257010206906,1.0,0.8550174631429812,-0.14498253685701878,1.0,0.6615836653626033,-0.33841633463739673,1.0,0.0,-1.0,1.0,1.3819592209625846,0.3819592209625846,1.0,0.8431372549019608,-0.1568627450980392,1.0,0.5909090909090909,-0.40909090909090906,1.0,0.0,-1.0,1.0,2.931450743694762,1.931450743694762,1.0,1.134342570102069,0.13434257010206907
method_vs_reference,MPEG4,Thermal-SA-TAS,main_baseline,thermal-sa-tas-results,,41,tas_seed,Thermal-SA-TAS,D:\HNOCS\out\experimental results\thermal-sa-tas-results\final\seed_41\mpeg4\thermal_sa_tas\metrics.json,D:\HNOCS\out\experimental results\B-2-v4\seed_41\gen_60\mpeg4\metrics.json,thermal_sa_tas_proxy_then_full_eval,w_T=1.0;w_sigma=1.0;w_hot=0.6;w_makespan=1.2;w_H=0.4;w_congestion=0.7;w_D=0.4;w_L=0.2;w_E=0.5,4.484225016396434,6.000000000000001,4.484225016396434,-1.515774983603567,-25.262916393392775,True,True,True,,327.5966387468,326.06906809316,-1.527570653639998,-0.4662961926238385,1.3003837749577485,1.0888352795032556,-0.21154849545449284,-16.268158641195473,2.0,0.0,-2.0,-100.0,0.0001220699,0.0001222516,1.8169999999999862e-07,0.14884914299102547,0.07168423611111063,0.0,-0.07168423611111063,-100.0,420000.0,420000.0,0.0,0.0,88000.0,56000.0,-32000.0,-36.36363636363637,0.5670623064060744,0.7424960938570763,0.1754337874510019,30.93730362063132,0.0011328804365769536,0.0011317395472213749,-1.1408893555787166e-06,-0.10070695183208578,54.44663874680003,52.919068093160035,-1.527570653639998,-2.8056289401882983,122.06989999999999,122.2516,0.1817000000000064,0.14884914299102547,0.07168423611111063,0.0,-0.07168423611111063,-100.0,420000.0,420000.0,0.0,0.0,88000.0,56000.0,-32000.0,-36.36363636363637,0.5670623064060744,0.7424960938570763,0.1754337874510019,30.93730362063132,1.1328804365769536,1.131739547221375,-0.001140889355578656,-0.10070695183208578,1.0,0.8382947951558485,-0.16170520484415152,1.0,0.8373184135880453,-0.16268158641195474,1.0,0.0,-1.0,1.0,1.0014884914299103,0.0014884914299102547,1.0,1.0,0.0,1.0,0.6363636363636364,-0.36363636363636365,1.0,0.0,-1.0,1.0,1.3093730362063132,0.3093730362063132,1.0,0.9989929304816791,-0.0010070695183208578
method_vs_reference,VOPD,Thermal-SA-TAS,main_baseline,thermal-sa-tas-results,,41,tas_seed,Thermal-SA-TAS,D:\HNOCS\out\experimental results\thermal-sa-tas-results\final\seed_41\vopd\thermal_sa_tas\metrics.json,D:\HNOCS\out\experimental results\B-2-v4\seed_41\gen_60\vopd\metrics.json,thermal_sa_tas_proxy_then_full_eval,w_T=1.0;w_sigma=1.0;w_hot=0.6;w_makespan=1.2;w_H=0.4;w_congestion=0.7;w_D=0.4;w_L=0.2;w_E=0.5,4.4203141255983835,5.0,4.4203141255983835,-0.5796858744016165,-11.593717488032329,True,True,True,,325.37271921261,325.03062704863,-0.34209216397999853,-0.1051385515072889,0.9870939912641029,0.9192954242265998,-0.06779856703750309,-6.868501645996061,0.0,0.0,0.0,,8.93329e-05,8.84387e-05,-8.941999999999956e-07,-1.0009750047294985,0.0,0.0,0.0,,1396000.0,884000.0,-512000.0,-36.676217765042985,252000.0,144000.0,-108000.0,-42.85714285714286,0.35802469135802467,0.35802469135802467,0.0,0.0,0.0007507385223064374,0.0007433498457077405,-7.388676598696874e-06,-0.9841877536798327,52.22271921261,51.880627048630004,-0.34209216397999853,-0.6550638671021125,89.3329,88.4387,-0.8941999999999979,-1.0009750047294985,0.0,0.0,0.0,,1396000.0,884000.0,-512000.0,-36.676217765042985,252000.0,144000.0,-108000.0,-42.85714285714286,0.35802469135802467,0.35802469135802467,0.0,0.0,0.7507385223064373,0.7433498457077405,-0.007388676598696797,-0.9841877536798216,1.0,0.9526366519436688,-0.047363348056331245,1.0,0.9313149835400394,-0.06868501645996061,0.0,0.0,0.0,1.0,0.989990249952705,-0.010009750047294985,1.0,0.6332378223495702,-0.36676217765042984,1.0,0.5714285714285714,-0.4285714285714286,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.9901581224632017,-0.009841877536798327
method_vs_reference,HNN,Thermal-SA-TAS,main_baseline,thermal-sa-tas-results,,41,tas_seed,Thermal-SA-TAS,D:\HNOCS\out\experimental results\thermal-sa-tas-results\final\seed_41\hnn\thermal_sa_tas\metrics.json,D:\HNOCS\out\experimental results\B-2-v4\seed_41\gen_60\hnn\metrics.json,thermal_sa_tas_proxy_then_full_eval,w_T=1.0;w_sigma=1.0;w_hot=0.6;w_makespan=1.2;w_H=0.4;w_congestion=0.7;w_D=0.4;w_L=0.2;w_E=0.5,5.461764203443082,6.000000000000001,5.461764203443082,-0.5382357965569184,-8.970596609281978,True,True,True,,328.81757624162,330.18633852473,1.3687622831100157,0.41626798018370437,2.454372247071413,1.8759245891144185,-0.5784476579569944,-23.568049168059378,16.0,12.0,-4.0,-25.0,0.000203177525,0.0001973466,-5.830925000000007e-06,-2.869867127281922,11.14198573637825,8.290044630609044,-2.851941105769207,-25.596344971594288,2195456.0,1515520.0,-679936.0,-30.97014925373134,163840.0,163840.0,0.0,0.0,0.3028095733610822,0.2882414151925078,-0.01456815816857443,-4.810996563573888,0.004651317011228462,0.004553272346628478,-9.804466459998381e-05,-2.107890396704848,55.66757624162,57.03633852473001,1.3687622831100157,2.4588142245838496,203.177525,197.3466,-5.830925000000008,-2.869867127281922,11.14198573637825,8.290044630609044,-2.851941105769207,-25.596344971594288,2195456.0,1515520.0,-679936.0,-30.97014925373134,163840.0,163840.0,0.0,0.0,0.3028095733610822,0.2882414151925078,-0.01456815816857443,-4.810996563573888,4.651317011228462,4.553272346628479,-0.09804466459998373,-2.107890396704848,1.0,1.128310522663033,0.128310522663033,1.0,0.7643195083194062,-0.2356804916805938,1.0,0.75,-0.25,1.0,0.9713013287271808,-0.02869867127281922,1.0,0.6902985074626866,-0.3097014925373134,1.0,1.0,0.0,1.0,0.7440365502840571,-0.25596344971594287,1.0,0.9518900343642611,-0.04810996563573888,1.0,0.9789210960329515,-0.02107890396704848
method_vs_reference,GEMM,Thermal-SA-TAS,main_baseline,thermal-sa-tas-results,,42,tas_seed,Thermal-SA-TAS,D:\HNOCS\out\experimental results\thermal-sa-tas-results\final\seed_42\gemm\thermal_sa_tas\metrics.json,D:\HNOCS\out\experimental results\B-2-v4\seed_42\gen_60\gemm\metrics.json,thermal_sa_tas_proxy_then_full_eval,w_T=1.0;w_sigma=1.0;w_hot=0.6;w_makespan=1.2;w_H=0.4;w_congestion=0.7;w_D=0.4;w_L=0.2;w_E=0.5,5.305345797973735,6.000000000000001,5.305345797973735,-0.6946542020262658,-11.577570033771101,True,True,True,,328.08421735578,327.45952825798,-0.624689097800001,-0.1904051047730171,2.1434761400252804,1.517985574722255,-0.6254905653030254,-29.181130296866677,6.0,1.0,-5.0,-83.33333333333334,0.000120405,0.0001672726,4.686760000000001e-05,38.92496158797394,1.8350526805555563,0.0555896195652175,-1.7794630609903388,-96.97067990721727,104448.0,72704.0,-31744.0,-30.3921568627451,22528.0,20480.0,-2048.0,-9.090909090909093,0.9202539178734378,1.8216623685776632,0.9014084507042254,97.9521448588058,0.0015708734939939562,0.0017911839485846507,0.00022031045459069455,14.024710164951216,54.93421735578005,54.30952825798005,-0.624689097800001,-1.1371584558203862,120.405,167.2726,46.86760000000001,38.92496158797394,1.8350526805555563,0.0555896195652175,-1.7794630609903388,-96.97067990721727,104448.0,72704.0,-31744.0,-30.3921568627451,22528.0,20480.0,-2048.0,-9.090909090909093,0.9202539178734378,1.8216623685776632,0.9014084507042254,97.9521448588058,1.5708734939939561,1.7911839485846508,0.22031045459069465,14.024710164951216,1.0,0.9371174320605602,-0.0628825679394398,1.0,0.7081886970313332,-0.29181130296866675,1.0,0.16666666666666666,-0.8333333333333334,1.0,1.3892496158797394,0.3892496158797394,1.0,0.696078431372549,-0.303921568627451,1.0,0.9090909090909091,-0.09090909090909094,1.0,0.030293200927827273,-0.9697067990721727,1.0,1.979521448588058,0.9795214485880579,1.0,1.1402471016495122,0.14024710164951215
