# B-2 GA remapped (gen=35, converged=True)
# Optimized static mapping — 32 mappable tasks
0, -1, 0, 8192, 1:8, 2:7, 3:9, 4:15
1, 8, 20000, 8192, 5:12, 6:6
2, 7, 20000, 8192, 7:11, 8:2
3, 9, 20000, 8192, 9:13, 10:1
4, 15, 20000, 8192, 11:1, 12:10
5, 12, 30000, 16384, 13:7, 14:14
6, 6, 30000, 16384, 15:10, 16:3
7, 11, 30000, 16384, 17:0, 18:7
8, 2, 30000, 16384, 19:8, 20:12
9, 13, 30000, 16384, 21:0, 22:13
10, 1, 30000, 16384, 23:13, 24:3
11, 1, 30000, 16384, 25:5, 26:14
12, 10, 30000, 16384, 27:10, 28:5
13, 7, 50000, 32768, 29:6
14, 14, 50000, 32768, 29:6
15, 10, 50000, 32768, 30:15
16, 3, 50000, 32768, 30:15
17, 0, 50000, 32768, 31:5
18, 7, 50000, 32768, 31:5
19, 8, 50000, 32768, 32:9
20, 12, 50000, 32768, 32:9
21, 0, 50000, 32768, 29:6
22, 13, 50000, 32768, 30:15
23, 13, 50000, 32768, 31:5
24, 3, 50000, 32768, 32:9
25, 5, 50000, 32768, 31:5
26, 14, 50000, 32768, 32:9
27, 10, 50000, 32768, 29:6
28, 5, 50000, 32768, 30:15
29, 6, 30000, 8192, -1:-1
30, 15, 30000, 8192, -1:-1
31, 5, 30000, 8192, -1:-1
32, 9, 30000, 8192, -1:-1
