# B-2 GA remapped (gen=30, converged=True)
# Optimized static mapping — 32 mappable tasks
0, -1, 0, 8192, 1:1, 2:5, 3:10, 4:9
1, 1, 20000, 8192, 5:10, 6:6
2, 5, 20000, 8192, 7:14, 8:6
3, 10, 20000, 8192, 9:12, 10:1
4, 9, 20000, 8192, 11:10, 12:7
5, 10, 30000, 16384, 13:11, 14:14
6, 6, 30000, 16384, 15:6, 16:0
7, 14, 30000, 16384, 17:2, 18:8
8, 6, 30000, 16384, 19:2, 20:10
9, 12, 30000, 16384, 21:10, 22:0
10, 1, 30000, 16384, 23:5, 24:11
11, 10, 30000, 16384, 25:8, 26:11
12, 7, 30000, 16384, 27:5, 28:2
13, 11, 50000, 32768, 29:13
14, 14, 50000, 32768, 29:13
15, 6, 50000, 32768, 30:5
16, 0, 50000, 32768, 30:5
17, 2, 50000, 32768, 31:8
18, 8, 50000, 32768, 31:8
19, 2, 50000, 32768, 32:7
20, 10, 50000, 32768, 32:7
21, 10, 50000, 32768, 29:13
22, 0, 50000, 32768, 30:5
23, 5, 50000, 32768, 31:8
24, 11, 50000, 32768, 32:7
25, 8, 50000, 32768, 31:8
26, 11, 50000, 32768, 32:7
27, 5, 50000, 32768, 29:13
28, 2, 50000, 32768, 30:5
29, 13, 30000, 8192, -1:-1
30, 5, 30000, 8192, -1:-1
31, 8, 30000, 8192, -1:-1
32, 7, 30000, 8192, -1:-1
