# Thermal-SA-TAS-Mapping
# Optimized static mapping — 32 mappable tasks
0, -1, 0, 8192, 1:0, 2:11, 3:4, 4:8
1, 0, 20000, 8192, 5:1, 6:7
2, 11, 20000, 8192, 7:13, 8:10
3, 4, 20000, 8192, 9:15, 10:4
4, 8, 20000, 8192, 11:5, 12:9
5, 1, 30000, 16384, 13:11, 14:12
6, 7, 30000, 16384, 15:14, 16:0
7, 13, 30000, 16384, 17:9, 18:1
8, 10, 30000, 16384, 19:6, 20:12
9, 15, 30000, 16384, 21:6, 22:14
10, 4, 30000, 16384, 23:0, 24:9
11, 5, 30000, 16384, 25:2, 26:5
12, 9, 30000, 16384, 27:2, 28:3
13, 11, 50000, 32768, 29:1
14, 12, 50000, 32768, 29:1
15, 14, 50000, 32768, 30:6
16, 0, 50000, 32768, 30:6
17, 9, 50000, 32768, 31:2
18, 1, 50000, 32768, 31:2
19, 6, 50000, 32768, 32:4
20, 12, 50000, 32768, 32:4
21, 6, 50000, 32768, 29:1
22, 14, 50000, 32768, 30:6
23, 0, 50000, 32768, 31:2
24, 9, 50000, 32768, 32:4
25, 2, 50000, 32768, 31:2
26, 5, 50000, 32768, 32:4
27, 2, 50000, 32768, 29:1
28, 3, 50000, 32768, 30:6
29, 1, 30000, 8192, -1:-1
30, 6, 30000, 8192, -1:-1
31, 2, 30000, 8192, -1:-1
32, 4, 30000, 8192, -1:-1
