# B-2 GA remapped (gen=46, converged=True)
# Optimized static mapping — 32 mappable tasks
0, -1, 0, 8192, 1:1, 2:3, 3:10, 4:5
1, 1, 20000, 8192, 5:10, 6:0
2, 3, 20000, 8192, 7:5, 8:3
3, 10, 20000, 8192, 9:12, 10:10
4, 5, 20000, 8192, 11:10, 12:10
5, 10, 30000, 16384, 13:4, 14:13
6, 0, 30000, 16384, 15:5, 16:10
7, 5, 30000, 16384, 17:2, 18:7
8, 3, 30000, 16384, 19:2, 20:13
9, 12, 30000, 16384, 21:15, 22:5
10, 10, 30000, 16384, 23:7, 24:15
11, 10, 30000, 16384, 25:2, 26:13
12, 10, 30000, 16384, 27:4, 28:7
13, 4, 50000, 32768, 29:0
14, 13, 50000, 32768, 29:0
15, 5, 50000, 32768, 30:5
16, 10, 50000, 32768, 30:5
17, 2, 50000, 32768, 31:3
18, 7, 50000, 32768, 31:3
19, 2, 50000, 32768, 32:14
20, 13, 50000, 32768, 32:14
21, 15, 50000, 32768, 29:0
22, 5, 50000, 32768, 30:5
23, 7, 50000, 32768, 31:3
24, 15, 50000, 32768, 32:14
25, 2, 50000, 32768, 31:3
26, 13, 50000, 32768, 32:14
27, 4, 50000, 32768, 29:0
28, 7, 50000, 32768, 30:5
29, 0, 30000, 8192, -1:-1
30, 5, 30000, 8192, -1:-1
31, 3, 30000, 8192, -1:-1
32, 14, 30000, 8192, -1:-1
