# Thermal-SA-TAS-Mapping remapped
# Optimized static mapping — 32 mappable tasks
0, -1, 0, 8192, 1:8, 2:11, 3:5, 4:2
1, 8, 20000, 8192, 5:0, 6:6
2, 11, 20000, 8192, 7:8, 8:12
3, 5, 20000, 8192, 9:3, 10:5
4, 2, 20000, 8192, 11:15, 12:14
5, 0, 30000, 16384, 13:5, 14:10
6, 6, 30000, 16384, 15:4, 16:4
7, 8, 30000, 16384, 17:10, 18:9
8, 12, 30000, 16384, 19:13, 20:1
9, 3, 30000, 16384, 21:7, 22:1
10, 5, 30000, 16384, 23:9, 24:12
11, 15, 30000, 16384, 25:13, 26:2
12, 14, 30000, 16384, 27:15, 28:2
13, 5, 50000, 32768, 29:15
14, 10, 50000, 32768, 29:15
15, 4, 50000, 32768, 30:12
16, 4, 50000, 32768, 30:12
17, 10, 50000, 32768, 31:10
18, 9, 50000, 32768, 31:10
19, 13, 50000, 32768, 32:9
20, 1, 50000, 32768, 32:9
21, 7, 50000, 32768, 29:15
22, 1, 50000, 32768, 30:12
23, 9, 50000, 32768, 31:10
24, 12, 50000, 32768, 32:9
25, 13, 50000, 32768, 31:10
26, 2, 50000, 32768, 32:9
27, 15, 50000, 32768, 29:15
28, 2, 50000, 32768, 30:12
29, 15, 30000, 8192, -1:-1
30, 12, 30000, 8192, -1:-1
31, 10, 30000, 8192, -1:-1
32, 9, 30000, 8192, -1:-1
